269.91843137254904,1.5075366,1.5137495,1.5678095
270.16881952781114,1.5075366,1.5137495,1.5678095
270.4192076830733,1.5075366,1.5137495,1.5678095
270.6695958383354,1.5075366,1.5137495,1.5678095
270.91998399359744,1.5075366,1.5137495,1.5678095
271.1703721488596,1.5075366,1.5137495,1.5678095
271.4207603041217,1.5075366,1.5137495,1.5678095
271.6711484593838,1.5075366,1.5137495,1.5678095
271.9215366146459,1.5075366,1.5137495,1.5678095
272.171924769908,1.5075366,1.5137495,1.5678095
272.4223129251701,1.5075366,1.5137495,1.5678095
272.6727010804322,1.5075366,1.5137495,1.5678095
272.9230892356943,1.5075366,1.5137495,1.5678095
273.1734773909564,1.5075366,1.5137495,1.5678095
273.4238655462185,1.5075366,1.5137495,1.5678095
273.67425370148067,1.5075366,1.5137495,1.5678095
273.92464185674277,1.5075366,1.5137495,1.5678095
274.1750300120048,1.5075366,1.5137495,1.5678095
274.42541816726697,1.5075366,1.5137495,1.5678095
274.67580632252907,1.5075366,1.5137495,1.5678095
274.92619447779117,1.5075366,1.5137495,1.5678095
275.1765826330532,1.5075366,1.5137495,1.5678095
275.4269707883154,1.5075366,1.5137495,1.5678095
275.6773589435775,1.5075366,1.5137495,1.5678095
275.9277470988396,1.5075366,1.5137495,1.5678095
276.1781352541017,1.5075366,1.5137495,1.5678095
276.4285234093638,1.5075366,1.5137495,1.5678095
276.6789115646259,1.5075366,1.5137495,1.5678095
276.92929971988804,1.5075366,1.5137495,1.5678095
277.17968787515014,1.5075366,1.5137495,1.5678095
277.4300760304122,1.5075366,1.5137495,1.5678095
277.6804641856743,1.5075366,1.5137495,1.5678095
277.93085234093644,1.5075366,1.5137495,1.5678095
278.18124049619854,1.5075366,1.5137495,1.5678095
278.4316286514606,1.5075366,1.5137495,1.5678095
278.68201680672274,1.5075366,1.5137495,1.5678095
278.93240496198484,1.5075366,1.5137495,1.5678095
279.18279311724694,1.5075366,1.5137495,1.5678095
279.43318127250905,1.5075366,1.5137495,1.5678095
279.68356942777115,1.5075366,1.5137495,1.5678095
279.93395758303325,1.5075366,1.5137495,1.5678095
280.18434573829535,1.5075366,1.5137495,1.5678095
280.4347338935575,1.5075366,1.5137495,1.5678095
280.68512204881955,1.5075366,1.5137495,1.5678095
280.93551020408165,1.5075366,1.5137495,1.5678095
281.1858983593438,1.5075366,1.5137495,1.5678095
281.4362865146059,1.5075366,1.5137495,1.5678095
281.68667466986795,1.5075366,1.5137495,1.5678095
281.9370628251301,1.5075366,1.5137495,1.5678095
282.1874509803922,1.5075366,1.5137495,1.5678095
282.4378391356543,1.5075366,1.5137495,1.5678095
282.68822729091636,1.5075366,1.5137495,1.5678095
282.9386154461785,1.5075366,1.5137495,1.5678095
283.1890036014406,1.5075366,1.5137495,1.5678095
283.4393917567027,1.5075366,1.5137495,1.5678095
283.6897799119648,1.5075366,1.5137495,1.5678095
283.9401680672269,1.5075366,1.5137495,1.5678095
284.190556222489,1.5075366,1.5137495,1.5678095
284.4409443777512,1.5075366,1.5137495,1.5678095
284.6913325330133,1.5075366,1.5137495,1.5678095
284.9417206882753,1.5075366,1.5137495,1.5678095
285.1921088435374,1.5075366,1.5137495,1.5678095
285.4424969987996,1.5075366,1.5137495,1.5678095
285.6928851540617,1.5075366,1.5137495,1.5678095
285.94327330932373,1.5075366,1.5137495,1.5678095
286.1936614645859,1.5075366,1.5137495,1.5678095
286.444049619848,1.5075366,1.5137495,1.5678095
286.6944377751101,1.5075366,1.5137495,1.5678095
286.9448259303722,1.5075366,1.5137495,1.5678095
287.1952140856343,1.5075366,1.5137495,1.5678095
287.4456022408964,1.5075366,1.5137495,1.5678095
287.6959903961585,1.5075366,1.5137495,1.5678095
287.94637855142065,1.5075366,1.5137495,1.5678095
288.1967667066827,1.5075366,1.5137495,1.5678096
288.4471548619448,1.5075366,1.5137495,1.5678096
288.69754301720695,1.5075366,1.5137495,1.5678096
288.94793117246905,1.5075366,1.5137495,1.5678096
289.1983193277311,1.5075366,1.5137495,1.5678097
289.44870748299326,1.5075366,1.5137495,1.5678097
289.69909563825536,1.5075366,1.5137495,1.5678098
289.94948379351746,1.5075366,1.5137495,1.5678099
290.19987194877956,1.5075366,1.5137495,1.56781
290.45026010404166,1.5075366,1.5137495,1.5678102
290.70064825930376,1.5075366,1.5137495,1.5678104
290.95103641456586,1.5075366,1.5137496,1.5678108
291.201424569828,1.5075368,1.5137496,1.5678111
291.45181272509006,1.5075368,1.5137496,1.5678117
291.70220088035217,1.5075368,1.5137497,1.5678124
291.9525890356143,1.5075368,1.5137498,1.5678134
292.2029771908764,1.5075369,1.5137498,1.5678147
292.45336534613847,1.507537,1.5137501,1.5678164
292.70375350140057,1.5075371,1.5137503,1.5678185
292.9541416566627,1.5075372,1.5137506,1.5678214
293.20452981192483,1.5075376,1.513751,1.5678253
293.45491796718693,1.5075378,1.5137516,1.5678303
293.70530612244903,1.5075384,1.5137525,1.5678369
293.95569427771113,1.507539,1.5137535,1.5678457
294.20608243297323,1.50754,1.5137551,1.5678573
294.4564705882354,1.5075413,1.5137573,1.5678724
294.70685874349743,1.5075432,1.5137603,1.5678926
294.95724689875954,1.5075457,1.5137645,1.5679189
295.20763505402164,1.5075493,1.5137702,1.5679538
295.4580232092838,1.5075543,1.5137782,1.5679998
295.70841136454584,1.5075612,1.5137893,1.5680605
295.95879951980794,1.5075707,1.5138047,1.5681405
296.2091876750701,1.5075842,1.5138259,1.5682459
296.4595758303322,1.5076028,1.5138553,1.568385
296.70996398559424,1.5076288,1.5138962,1.5685683
296.9603521408564,1.5076649,1.5139526,1.5688101
297.2107402961185,1.5077152,1.5140309,1.5691289
297.4611284513806,1.5077853,1.5141393,1.5695493
297.7115166066427,1.5078828,1.5142893,1.5701036
297.9619047619048,1.5080187,1.5144972,1.5708345
298.2122929171669,1.5082078,1.514785,1.5717983
298.462681072429,1.508471,1.5151838,1.5730691
298.71306922769116,1.5088375,1.5157361,1.5747449
298.9634573829532,1.5093477,1.5165011,1.5769545
299.2138455382153,1.510058,1.5175605,1.5798682
299.46423369347747,1.511047,1.519028,1.5837101
299.71462184873957,1.512424,1.5210605,1.5887761
299.9650100040016,1.514341,1.5238755,1.5954561
300.2153981592637,1.5167252,1.527359,1.6033354
300.4657863145259,1.5191032,1.5308049,1.61049
300.716174469788,1.5216998,1.5345329,1.6174893
300.9665626250501,1.5244931,1.5385014,1.6240884
301.2169507803122,1.5274591,1.5426654,1.6300561
301.4673389355743,1.5305728,1.5469782,1.6351838
301.7177270908364,1.5338074,1.5513912,1.6392918
301.96811524609853,1.5371354,1.5558548,1.6422362
302.2185034013606,1.5405284,1.5603186,1.6439141
302.4688915566227,1.5439576,1.5647326,1.6442666
302.7192797118848,1.5473937,1.5690469,1.6432813
302.96966786714694,1.5508075,1.5732129,1.640993
303.220056022409,1.5541698,1.5771838,1.6374816
303.4704441776711,1.557452,1.5809151,1.6328701
303.72083233293324,1.560626,1.5843644,1.6273198
303.97122048819534,1.563665,1.5874933,1.6210251
304.22160864345744,1.566543,1.5902662,1.6142064
304.47199679871954,1.5692354,1.5926521,1.6071025
304.72238495398165,1.5717193,1.5946242,1.5999619
304.97277310924375,1.5739735,1.59616,1.5930347
305.22316126450585,1.5759789,1.5972425,1.5865633
305.47354941976795,1.5777183,1.5978595,1.5807745
305.72393757503005,1.5791769,1.5980039,1.5758708
305.97432573029215,1.5803423,1.5976741,1.5720237
